"FileName","Churn","IssueId","CommitId"
"","76","","024f6e19833d6da8f1e8afd0775052303ea07fd0"
"","9","#789","f14b3d1cba8e62dfb9286f6bc6d8cb65a03841bc"
"","9","","b497c051e0e9c87da6d7cc523d377114ba9607c8"
"","6","","1a139a06f6d73236b7a4c4bca38ca2084a6dcd14"
"","16","","5b724415736d102179c68e7b9f0bb6aa979a35df"
"","8","","3f47f764234062410ffddeb7bf35b70e214eba17"
"","4","","41cf3d7a0e129183021404ef19fd988824ad6d4b"
"","36","","e8b47f74f455db75900ae1df0eb4fc52cd0f909f"
"","1","","e194ede38588f1512e16ec5ecc81a36fe5e03ec1"
"","2","","570f0e8ffe36e259b38ee93dc22a0620bc938292"
"","8","","d3f8f48526b73cf950bd9b4de951b7c8331aa9ad"
"","143","","0a89cc295d8e200e01808458a4e06dd9ac867850"
"","5","","ef9156f7c0f78f529d19e48d8798e61ccc58adf3"
"","3","","b3a8150d6cf7285996514de21d78dc5727a62b38"
"","12","","49f74f7e6be8c6c4d435deb5c874e0369d48cee4"
"","4","","4b523488a360d58e828a5f52bed406d20dbc15aa"
"","4","","2b215ad08387aed036382120b61829ed69a1ae19"
"","51","#482","2cadd2317849f0f15a607b9461454e44f94836ad"
"","3","","7c44f51b67fa0c386478b628fb49d2c37e6edc65"
"","6","","57c526cdfa7efd16fb9efd6a02bf5fb6b9b69116"
"","4","","549a611bbfb3bd52bb135dad2bd46ac7f17b3da9"
"","5","","eac702825f257414e02a6796dab2d7b64b940f6b"
"","2","","84c07f90dd3a608aa622dbcffa459a7cfd05b84a"
"","5","","3dcad36f770bd7a19707cca7d370c33b3f03f580"
"","10","","8d68d398e8d8ad404c1453f3101cf89d38a38bc3"
"","4","","2717e0ff1fd13eed8f3cc631584a4585b6c3819f"
"","15","","7b0ef159e6b0914ecc4c8ff06e34534b3d7b23fa"
"","4","","05db84d35d52ce1931304c272acb04afa92c6e0e"
"","2","","e61332f84b87edbe403eb727a8b5f9a59e6d5327"
"","17","#559","21d004a7bd937d18cc10822d6fa2df6593d1fdab"
"","50","","26f7f591bd48ee5e722f874d76210017941cccfc"
"","10","#538","168eca5b9d0d5445c636868ec83a590eef8c7ac8"
"","2","","95de682b9f29fcca1760e4d4568f7805799a4fe9"
"","13","","ed18f26b4e5923cbcec958a471281f2616a84cd9"
"","13","","3f7bbb8a34bdbe93e181035487a57d28003ed2b1"
"","145","","50de92167750d55f0430f848465f343da6c34e4b"
"","3","#379","66a27842fd4f7d11953694f3555ff92693befdb8"
"","36","","3f82d25e009de5debeee92834c9488a8a9c09b4a"
"","2","","47432759a81bbfa62ea96fdda2d7a778643f99c2"
"","10","","71e570b3c0ae8d58e145678acbab79ea7b1accf5"
"","2","","a385aab929fbe86309e3facb90d65e475f5e2a5f"
"","26","","c9d3ac88a6e727eae802de71d6392c50ca5df56f"
"","91","","a59a135833f6fb3b9565294c1b5afbb89db54e9b"
"","14","","fc0a1c0ded1dcdffc2faac5475ce14f7e997f540"
"","1","","8b14b9b883818562c3f735a89356009912c7e47a"
"","8","","ce74d876ad8f55709a7b1bd7ff3107fad685ae32"
"","8","","d39b64e83e3645e2692ec7c934a851177f08f408"
"","3","","f3b313341faf276b1124ee3a69175b026425e3ad"
"","11","","223f4280f7a8d20ba3a8ec7aa1729de0b1ed147b"
"","6","","d5f2ac87231c0bd6b55cd7f849a0262f8fd20123"
"","6","","15d7c5bb96c1f8f53d39ffd9f7b577b7dcd6f6b3"
"","40","","c4a701565deaa773eb83b06c727f2a4b7f10cd1d"
"","17","","8188ebc3e797e87834f1d89038ef1077a1fe8eaf"
"","23","","ae43d460bd42302ed6c8dca5dc54a94e7226bab6"
"","12","","29fee1d60809558fb37ed1d3942899796d5798fc"
"","22","","2545cef741946ad9b9c67228eff624cd432cc071"
"","23","","248efdc29edb0b754967fcf12f3fe849ffa8163d"
"","10","","0b16f08663b3ce8b3e04e7f8d29b17dab7cc8bfd"
"","3","","1ecaa27e85dcb3735b6e7e35ac8feb5248ef1dec"
"","2","","cdc96f6cea3caf41fc5bb91611ff72d2bc6cc920"
"","3","","92d63037329e85d192b9a65a788c2e16802fbe7d"
"","43","","ff0edd6b00b8f64b5c81e299a865708ef97b0ec8"
"","2","","1e383d1c50fe5ab9bceb3c1692c8926709bc3686"
"","23","","173ef3f1e16db48c239f82236c2020dd28e20a28"
"","16","","ec81d017cd7dcbcc8daf389af68cce4b25275885"
"","16","","0e12dab3141df67417a11d841206ef5109c1b684"
"","18","","929694bde2c5ee9fc8516f40fbf48dead08e3b28"
"","5","#368","792b980af37669f0bda2a06b2fa84c99bde1baef"
"","3","","36945da3d36f8691791cdde7899f803e2304dff4"
"","2","","492fe4ff8095b263e9cb61d459a384a5ff02a55c"
"","17","","02fdca65ccef7fabefc352928ab0a74b14618660"
"","2","","dc188855d1320b314f77fcf782ef746609edaf4d"
"","4","","fd9366235bf602c37f4daeb444522fe572f80262"
"","12","","87df4ffe3dbaddd292239fec569d9e9ea7337ebd"
"","25","","466ed2d3aeebc9eb9540a3a7fd41b56eba49b935"
"","2","","1141a9a9ecc30be514df147a90ad25340ae26481"
"","185","","d203dd67ab73895e98074b1eea7eaf96ff449bd7"
"","7","","a7b285e84e8a5532b6b9de9eb479df15687248bd"
"","7","","36d65a26ccb866d20902c0f13b5e4282de6f9e55"
"","6","","a3daa918c154812de63d40feaff6b000a301b803"
"","6","","b02e009f5e7e5ac61faebec8673a1a8aa4b4c543"
"","12","","2049fe079ad32517423dd65a4cbff8fc4eb832dd"
"","152","","babfcb98e8c71bfaaf836e3c51864bcf1149b265"
"","104","","af70644099348b3244b4e536d58daf3f615d1440"
"","52","","56a2038206808b4df8e64fff47ba3b357261fc66"
"","14","","bfc6baf42ffe956435370d768c6dddffd00229fa"
"","16","","6696f10057053d7f27285ebe882b2b4d79e43327"
"","24","","c98008e2190e0a445bb4036962e58dc5acda699c"
"","261","","ee247cf1875acb9f1a017f075fa543be5e2478a2"
"examples/srv.py","0","","e10fc28f9c2ec6458b633633884dfc4efbcac7f5"
"","2","","281e2fce516a6e95da60f65dd0b421515e6bd0f0"
"","2","","08cedb82a89ea2ec9a1e1f41b2d71a28b35ca45e"
"","4","","c637ff126ce95e0fdf08885f60f848ae62bba848"
"","8","","4552179563abb94a17134ad4ddc00f5001a84cd0"
"","4","","7d268a774992e96e6ee2c6a0c7de3fec2a525c0b"
"","4","","710d8200f27f50b42d466f4fd33a53b647f78ee6"
"","4","","47329209f877995ef94f7531aa60479d335e6073"
"","1","","e6c2908aa154d59f5f7ad5a7187fd2ce353624a4"
"","6","","277795f583c849669c7c5010addaa708dfd6c463"
"","7","","b1e99671f31a3e3fcdb765c621db7177e973aac2"
"","5","","d9a48c1aead19bc841b44a9350236e3f41426667"
"","5","","28a8241b17ccf2743c72ac76f319ee6df176e3d8"
"","2","","94883db00530ec6dc85b3f817c11f88dba69baac"
"","10","","fc389a16418ee7c0b6727995f7f10de917980155"
"","5","","30a3e939f0880a5a1116afa3b3bda7ab10285b88"
"","3","","91429821fe084364add91df54e3bac6c5333ddf5"
"CHANGES/4972.bugfix","1","#4973","d3219238447f09162f2c38c63ae136a94f39c594"
"docs/api.rst","55","#2524","48a704d955e9ff04c7a969d615da524ae92125d5"
"","8","","896ef7e695aeceb8d8387b7d366717fb3e006c44"
"","7","#2480","5c2136983b092737a43a199720605224afa0eec0"
"","9","#2459","1049c865a08ba549cd193185a8aebcd20232ff8b"
"","51","#2322","fc8fb0415cc449b3d756a8fc81c9d9254401b202"
"","4","#2018","25ab86d9e9da53291ca09d3c5fb3e10b94771608"
"","2","","04dfcf8edee3d1e81edd6c83bc285e49651d658b"
"","10","","fede881350101766c3faaf09a2f0f5d29085dc09"
"","10","#1108","9218c264d57c633bc21cb7a14cd7890a272d4e34"
"","10","","04fb7da6a63b234e89bd4d2ce0862c0c63786018"
"","2","#1516","a919676903ba2d238f4094a17faf544ae99c90af"
"","1","","ec537316d86f7bdfb2740e02c93839e3114ce60f"
"","9","#1150","e45ff8ce664e1c7a9e73af808b6a8e9900ff68d4"
"","2","#1102","f15d8366ba2d32dd8b9a564c198f072276b90460"
"","4","#1100","42c389ac2b997caa4345935dd749a73a13cae73a"
"","8","#1078","0f7cc5e7c6ec168b146b1f56a30899764c128983"
"","50","","058a25617dc5df8739ef051c6c00669d4b1c27b3"
"","38","","4e8b5511f74aa9536952839bd82b87f0f633b6c2"
"","38","","5cd9d2390b0abb1afbb456dd04458ee1e4bf5706"
"","99","","5aed622630ffab98df950fb7423342c8d974eb82"
"","8","#910","2291aa3e551fa22135722b5be2e601dc2fc12276"
"","10","","035fbde4e326997d1cb48e13861fcf022a162d79"
"","8","","12f6c3c102dea1e668ef865d5e9822a490fda87f"
"","1","#482","2cadd2317849f0f15a607b9461454e44f94836ad"
"","2","","47432759a81bbfa62ea96fdda2d7a778643f99c2"
"","8","","98c418ad37549e0b7dcf2eb2f1f74fe0eeb497b0"
"","10","","d203dd67ab73895e98074b1eea7eaf96ff449bd7"
"","9","","ee247cf1875acb9f1a017f075fa543be5e2478a2"
"","10","","37324ab8e969c151dc30cca1c93ac14acb60526a"
"","12","","51df89564924e0b6e3750e8289f76224699dd479"
"","4","","2e07ed5132529c0336de838b51fc38d0de2c5f4a"
"","10","","f634ab9f0750fa23b8d3033a570275f60f15f8ea"
"","4","","2c44d079a13e6396f7aec5f278716d2c6f7445cf"
"","14","","0d414d415d4edf44595d4c239abe40a59b44f219"
"","22","","f99245f362bef7f822c95c1aed52f64d58c18ade"
"","14","","39969fa9053d96bfbc91f193147c353cf717a680"
"","93","","a3bde4f4ef6a2fe342580cff72952c2d33f62bbe"
"CHANGES/2810.bugfix","1","","5d687407112f1b11c1cd5960d32cc2f83ab48203"
"","1","#2810","59cf350381fa854653255cdce05322e3b91b578b"
"CHANGES/4214.bugfix","1","#4481","63a0d1040533947ef4973b3baed87e5fb7870e5a"
"CHANGES/3463.removal","1","#3463","2a346da23e1cc2c79f041468ab0e0268817d641e"
"docs/aiohttp-icon.svg","2","#5914","5fab03a523010c0fb531c064f300e6cfe0d5b67b"
"","63","#5167","fb5fe72b1bca3b899af579d376f5fe45745410e4"
"","547","#2712","053b9f057d113875347c88e716bc182d153aa4cb"
"","487","","8e3fe2e28ce462d34b3bf0dbeb9ec60bd4eac77b"
"CHANGES/3438.removal","1","#3438","dfdf51081d85350749192b07acab870679ca1bca"
"requirements/lint.txt","2","#6083","42254889dead2fc504dbcd7a05ca6c463e3d6005"
"","6","#6075","68bae50eb73b11c76e46602407e29fc0815ca673"
"","4","#5927","84babebc96e08f1ea2b7c31406eb5a1ed20cd5c4"
"","2","#5983","09aa9ce02827e794d49e2d036ac9b1e2027c4283"
"","2","#5976","cd0a78f516f762b4df5ffe6cca94329510f1f45c"
"","2","#5922","08cc709c86ef30d5a5717ddc969f052399134c7a"
"","5","#5900","c888955196394747075032ed771c73210441b686"
"","7","#5938","ecd74e5dff7a37d5f6ef7cca6eb3a0165e311f28"
"","4","#5890","ae23fd6a1645eacaf63d64c638f19310282d07b9"
"","10","#5866","3d73221072c350d973b2fb0c54c78ad30863d433"
"","2","#5824","38c396b7143b57e7175e215e2eeee707af7c3eb1"
"","2","#5817","01ba0dddc631e4095063df09c60b582995357b52"
"","2","#5682","ca2a1fdcb65276d14cd9f091606c1ec4706e6d69"
"","2","#5794","44df71c17618e4c38e234c10692099f187811c36"
"","2","#5733","8993d9db4a1ad528ae5c9fc3ee2c9e5f86be2139"
"","10","#5753","9222f88d35ba6aeb9a5127f5b77432f7e6b36a7c"
"","2","#5628","a726db17a95809838cd22295ef28004b8ba20a33"
"","2","#5622","4316b5c6fe03ba0b7ccb5f799f8d3b6d46d7a0d1"
"","2","#5597","1553f7159e5a31d2c6473fc3f3b8987d503eb62e"
"","2","#5551","166b469575a9e26d64c4a455f205b1b26df4938b"
"","6","#5537","64fd941091f1c24b78aa5c2114e389ac2dcdeeb5"
"","2","#5531","caccf3ed843c0aded5d6b5a33f5ed782968c451e"
"","2","#5458","ae8e1b04a0b2e01428d38d15ef161d4ad54dd820"
"","86","#5486","23ef73e9988cb7c365d9173d31770270f5ca197d"
"","2","#5433","dbcf70473af2a55700782c65badc388354c78e1f"
"","2","#5376","75921e71e3ca76e5ea5583f79a4c3c867bd10e28"
"","2","#5321","2d10a05260747ccafd2039a6ec32ad0026ffb7c9"
"","2","#5288","0c7563c98a95458062e6db7dd50d7a305467185e"
"","2","#5271","5bc9d8cacf54bd67b8c41adcbf64c53a1e3eabc6"
"","2","#5193","488b375a86e02bc55587550e2360e154acd55131"
"","2","#5183","c196e8ecab4f130962df24bba3138bcbb7c38064"
"","2","#5168","9c96a8262ec3fc25fa970db72fe880b80c790544"
"","4","#5145","4698c2cf76303ddd888593062d3afcdf450d8433"
"","3","#5136","7e20a6fb5d765ee12e19ebbafa62838f4db60e4c"
"","2","#5093","5a8bf3a6bdaf0e595ff006d28375c64681ea03ff"
"","2","#5083","92843e65ec6811a8db7432ce480e53e7f2ff5bde"
"","2","#5035","7268e5944821772d5d3687fe8da97d33ad0f17a3"
"","2","","2eef2c9c395cc9592749970d0548cec94fba54b3"
"","2","#5034","b8b9446dbac0866c3f7fb28d8c243ee947c1e8e2"
"","2","#4997","f9fd1a82884fad8b0644c94ad0ba1e8b40d32661"
"","2","#4741","c5229adaebb972e7d9dba669073116e5ddf44178"
"","2","#4621","913cd44a6ca1d7ef37486391e2b7765f232fcfaa"
"","2","#4457","34f00594d25b0bc8a6f27170af2b99fff0aa5203"
"","2","#4448","0933bef5b2b4c65b73fc54fc1bf65c287ae8f0f5"
"","2","#4413","0f394feb9508d4264d1f32fa50bf4ec134ba56fe"
"","2","#4301","1ea69bcad83d3528ceb42f272bbbe43a9e58c2a7"
"","2","#4295","b37c57cb8b8381f0c5720f7019f0d75dee3d1cb3"
"","2","#4203","f30a2043bb7e45d3ac775612c20c6e453f7c60f6"
"","5","#4159","388c65b49c3d80ad5dd718ab3068b74a0e9941a2"
"","1","","db40a0339f73c5c95d8d44a0f364860ed8a6bd8e"
"","4","","80ce68acc8571c2f6f1f0f8f098e5a862bd6fe3e"
"CHANGES/2530.feature","2","#2530","3d00ec1b1946ab6d5237f10d2fd27a272db6f99d"
"CHANGES/2565.bugfix","1","","07afeb76e9782ea730d6379fc68d94cb3a18cece"
"","1","#2573","c713b5719bbc3561eabe586594cdff0716bc1065"
"CHANGES/3417.removal","1","#3417","1618fe6b87ee895ea33792edea44b5f5f6220713"
"CHANGES/3669.bugfix","2","","41c5467a62fb1041b77356ea22b81a74305941ef"
"","1","#3670","8260eda522ce0e999642fdcf842370efe48d13a7"
".github/workflows/auto-merge.yml","2","#5936","8c2c4d144f12adcbfb488238c94934444ff80a3e"
"","22","#5932","3a479d39c8012b842f8f1201e288252b0c9c843e"
"docs/old-logo.svg","488","#5167","fb5fe72b1bca3b899af579d376f5fe45745410e4"
"","2","","41c5467a62fb1041b77356ea22b81a74305941ef"
"","487","#2712","053b9f057d113875347c88e716bc182d153aa4cb"
"tests/conftest.py","2","#5927","84babebc96e08f1ea2b7c31406eb5a1ed20cd5c4"
"","2","#5781","352cfae2e1e13677316a20a5ec021a49f45abbc1"
"","20","#4513","ec493d6cb5381d9d6867494edc28c6ff20bc8a6e"
"","2","#4180","36e8a951eae7d9958344e83f49216e4e28b94206"
"","25","#4163","18648802dd0c5a0ccb1f3d882dc54df9c614e4bd"
"","4","","009c5b73764b89a28170c76a27a0533d16653996"
"","9","#4021","512432cd8f83bbb2784a20faebff1ec2b5a77fe9"
"","1","","570686cb555c6f2bcdb1764a58c2f61fb7670a71"
"","10","","50a91b1a72ae7c00e51e9ed9bdb02f6672d02934"
"","7","#3632","43b83049c02372575a2b907647f7b69935fd9d83"
"","6","#3632","edc7c0fea7ed56c413b9ae2736495ab2b280aae4"
"","12","#3733","6b0bc4ef9365d855ad9dbd293dfbed576a784c16"
"","100","#3572","8e9e39b61e118f00029a1d9300323fdcd7f0ff67"
"","4","#3599","df6cb2c96f0833d96a42aea2980717d04b566a2b"
"","13","#3551","94e7b49e26f0e7cb4b7823764066fa7a62b09200"
"","4","#3506","3f3186dc4563cb1ca1b516e606be46c8a30927f2"
"","4","#3506","d487af9a62aac62b752cd4e412a9cf1c0c6b214d"
"","54","#3489","08a6902db8d72363369f4e272866a45f0e403f73"
"","54","#3487","c180800a4c90dc123d05311edbec92a3a82d6317"
"","16","#2714","ed3f42272d3caeadbd8f27cabcc8917c20bebc6d"
"","77","","bb9fc9d585f7426ed5b608b35d605e570cd49117"
"","7","#2358","d654f530da383f0234a7ab643ca19b7d88021206"
"","2","","e2836d1bc32df3e08b4b814e492f5f70a73ae5df"
"","37","","2d2940d102ad583feeb704dbd9e918ab4b6a0203"
"","64","","f357e8abb6faa916d8d7dfe94ad56e309462f0c9"
"","79","","471df5c4c9bf54a7843ae97c0d48b8182eda2609"
"","1","","03e7718cac7642961a901979b38b41c9fe4800ee"
"","50","","ffead7233626f8716c11a523a9691aa7814c3ab8"
"","6","","fbcde06591b14f10d6acb7f10f8275a1f8f17814"
"","37","","035fbde4e326997d1cb48e13861fcf022a162d79"
"","7","","3ed182e808539b70f847b76331e768826677405b"
"","6","#758","bf227639b548b4ca804b2313547c94981b82be98"
"","2","","727393b34da8751b473b5f3afca6b00ec006bb95"
"","7","","b83474a19790f8406f17ee415f2db83cbe6533ca"
"","6","","e8b61a309f5bcbd78307fc4837474477c42053d6"
"","5","","e09b86204c9099389c530b2886770e0060a05f63"
"","1","","c95bcf5e99c95ea380a4e27a85929482863d5968"
"","77","","a65095a85e60da3924e138effcfa07069aa2d3e4"
"","1","","4eee1a3c193c74c27a783f252fd24b503be303a0"
"","18","","557b0542412cbe66b3a49d7c32c68c4e40310b56"
"","33","","e7e8d77a3d822e6acf862771816ca1cc5eb5e958"
"","1","","b484d2da6fe48bda825e3a25cc74a43d4debbcf5"
"","1","","5e4f390940cd6089b63cb58d7351ee9b1b24c278"
"","67","","3ea5655a53a6ba68faa610cb39f10841062e1b36"
"","10","","78664c20ce92ad7dc6a0f4802f96ebebba44edb3"
"","2","","1a9c0a7d9f5de5d680ed390be0db3f2806912653"
"","45","","3a120dcf86f7051e76ea0d443f0bd76e58c59357"
"","2","","1e6a279d3266a5f4e98ab4efebeea936012b45ff"
"","2","","03ca083796491eeb9a61d4f224862bbcbb4541d6"
"","61","","01938568883ce1d4e49dff4db56ea9a2144d0234"
"examples/web_srv_route_table.py","10","#5256","6f73339bed427fbf8609731c08cf453d80c002d9"
"","4","#2770","1e9b75afc7d927d6b2c5c66a3009be3e62324725"
"","1","","13d8cfb13b1dc087e08e8540a7fd14d4850f9488"
"","7","","39a92146aac9d3b7d66bca84c8e3e869e824a5e4"
"","62","#2004","8dbad8ccf540cce9c2ed80f8d2ab27c1c202284d"
"demos/polls/aiohttpdemo_polls/db.py","2","","4a1135e64f4cbbf6132c6ce23a7952f3be11a9df"
"","2","#1457","fec083d8da25d7cc8c306c999a0ae9e2fe1fb1c7"
"","12","","9df4653ef3f0592c3272f8acb69128ab77a934fe"
"","3","#1162","0199e4a6673967381cb9917edfd7f15244368865"
"","3","#1130","fb616c969267cf7a5ab67180e4458b5cb2722bdd"
"","3","","016b7178d8a39dd3b7b4b743f1af22cc3591e3de"
"","64","#981","a5b75e03c00d09e1b1fe54f1051a74217f93ed0a"
"","23","","05d0aa66e7f114b80732538e880c50657d0855a5"
"","0","","78a1a78f79dea5d02394254d21051b7de2f779e9"
"changes/2110.feature","1","#2110","bb646d143cc7bd3b1a614d7c101957b56b11a67f"
"build-wheels.sh","0","#2013","f749f96498279fb7604471d171b5fc3e19181cba"
"","2","","6263d2a234b59871d607c6d9e6841a123bf2bb71"
"","4","","fb37ccb3dacbbc84ba082adcc9f0865eccb18e63"
"","21","","4ba11ea5f2b758be53a3fdd56fd5f204ef411544"
"CHANGES/5890.misc","1","#5890","ae23fd6a1645eacaf63d64c638f19310282d07b9"
"CHANGES/2795.feature","1","","ea8b87eeba7b8f1d1361c85bff6b2c1c1e0fe7c5"
"","1","#2824","d2961fc26ccb158603f3c31a8c13a2d7fd120361"
"changes/2317.bugfix","1","#2319","fff0def61d003d266fbf93ff48568d94f080b487"
"CHANGES/3361.bugfix","1","#3362","b20c740e26203f765375f0409945290c9aa9fce9"
"CHANGES/4161.doc","1","#4161","f1d7a630cfdb25de1d9b2b4395f4d39ec8a23efa"
"CHANGES/3526.doc","1","#3529","c6ee1a7dec90cfe9429f357d308342faf830b11f"
"","1","#3529","2d8aa120d292847e69ee1fa79c588ef400e614a1"
"CHANGES/4402.feature","1","#4402","95e548c31efe1f53cc0a5eeb919fa8d9e666f4d9"
"CHANGES/4174.bugfix","1","#4195","2c70eb806032b1608dad301238f0a952585c5e0a"
"tests/test_classbasedview.py","2","#2575","d166230d08adac5dd6de8b254773d5c2eedf9748"
"","25","#2352","e3f1301692bfc3ab870cdcb779aba64bb358a8f5"
"","2","","48f4e662a314a21c4a5380bae46aebf724eeea3a"
"","6","","ffead7233626f8716c11a523a9691aa7814c3ab8"
"","4","#929","f90f98831fbfa9632a3dff741f1ca60965848406"
"","57","","d6e6c5caa26469b101333df5a901a94f3fe532f3"
"demos/polls/aiohttpdemo_polls/main.py","15","","e8a3f2cd62a42913f608bb22d54724ee8c7e8319"
"","1","","56bc0e13750644239327e7aa08fafef8044fd941"
"","19","","46b2629c3052d07dfac591416c7e2c0e792bd426"
"","2","#1362","fce908be5b553a762063d8a4931466162d0cb403"
"","33","","9df4653ef3f0592c3272f8acb69128ab77a934fe"
"","2","","016b7178d8a39dd3b7b4b743f1af22cc3591e3de"
"","2","","ce9d88875a08fdd02be6323dbc84231e49d38852"
"","2","#1037","34b14c59ab2d808703e4eb5108735f4df0dc3ab3"
"","5","#1001","22d0ec13f830824c990374c45bd7e750dba5338f"
"","15","#981","328bb368cc08240ef8c995bcc36ba0b694fe79ca"
"","14","#981","a5b75e03c00d09e1b1fe54f1051a74217f93ed0a"
"","3","","97e276a1df0224090d3693c1983435e532b15d59"
"","2","","30c8b6edfa22f7a80e6fd899bb2e45e7918a6715"
"","1","","54dd990fd10aa274a3cb51dc7e987b89a19b09bb"
"","29","","b3b44914a28f50f5b39ad7aca8b83c107481fbda"
"","2","","8ef1297ac431231c345daf18b2eb5369183dd248"
"","6","","78a1a78f79dea5d02394254d21051b7de2f779e9"
"aiohttp/_http_parser.pyx","14","","0ca8bfa626a38b0684dcae68c6472b3d9d4d04ba"
"","2","#4973","d3219238447f09162f2c38c63ae136a94f39c594"
"","7","#4798","53151281229001202f23a479d537fe11faea47df"
"","22","#5065","56e78836aa7c67292ace9e256711699d51d57285"
"","42","","86076c61132f27588c1ebca0b0d3a80933ae94fb"
"","19","#4529","72176b2a470b20cc93665e2f435ae7eb9c6ca608"
"","3","#3380","e7c9ef0ff55ec23d7e4ecbe2e39667c438026e02"
"","3","#3909","41daa641d9189f995009fc0c8614a0b0f834e989"
"","3","#3909","8d1f0670b354390de6cebf318ef13ff6cb3e35dd"
"","6","#3218","470ccd0ae1566fde8f07d8b8368f1afbc3d2cf10"
"","385","#3095","28f15195c533a89118783f2db69c23a281357370"
"","10","#3015","92ee27eb8d611978b7f328fe79d078216c8e18d9"
"","11","#2917","33daec0600f6c2b260c4dfcb04635014556c6d2f"
"","11","#2863","6a603580e3c1d01be3f980833bbb63e1c7655293"
"","4","","8c331d40ef1c9b499132d06ee003e16b26c101f3"
"","2","","60e03a17c19d0a5abea2163215058cc9a48c1a1a"
"","4","#2556","11f4efe8398aced01624f64ba31c2e4fbde0f060"
"","2","#2355","1a606bc1f08db2291a0d4dcd6a8b600e502ebc70"
"","44","#2311","411af984b1b3d225891e028277f1ecbd220c9d42"
"","2","#2312","20854d625ca0b267c0f25cb724c3e58cab3ef839"
"","13","#2183","1609acd5802364fa3bd11adfb34a4b2b0d07fc42"
"","29","#2150","e7c9390111932dd6dbb642170d7a0da1876271ec"
"","13","#2110","bb646d143cc7bd3b1a614d7c101957b56b11a67f"
"","14","#2051","fd71bc27ba15901953ea10d46a3bc5261da279a1"
"","11","#1931","c4de62e88326ad50af3452ad77f68bde207480ae"
"","7","","86a50d9f858e19a1c5b58f9df6463e71bf7c5f57"
"","2","","4ae8802a5160e3fa54f3fa20b1f735f0abe53f66"
"","7","","6732a79fdbd146458f54621a16f0a241c174a788"
"","21","","a5ea8fc6bec438c4c6d1e24a82e4786c067d4c12"
"","46","","f1adc14015f1346cc608cecf8a9b347b41db9258"
"","6","","2440c2a03834fcbb797a2c920a1889a600bc422e"
"","2","","649a6c175557d1fa03b408b42d146410fdbb35a4"
"","2","","5635e097883d0860a54f8ab7b8cfaf62fe3fe9f0"
"","0","","b0019e58f7b91c82c14b9ae5926ec2d24883c85b"
"CHANGES/3273.bugfix","1","#3275","6b112b0b6f1da4d232245bb2f22c0e46f0d30921"
"CHANGES/4247.misc","1","#5679","fd2ea565d5b033d734b7c03cdbf58d9afa54b4a0"
"CHANGES/4506.bugfix","1","#4506","9c1080647a2ea07695b54bc9838118e4ad825d09"
"requirements/lint.in","2","#6083","42254889dead2fc504dbcd7a05ca6c463e3d6005"
"","2","#6075","68bae50eb73b11c76e46602407e29fc0815ca673"
"","2","#5927","84babebc96e08f1ea2b7c31406eb5a1ed20cd5c4"
"","2","#5983","09aa9ce02827e794d49e2d036ac9b1e2027c4283"
"","2","#5976","cd0a78f516f762b4df5ffe6cca94329510f1f45c"
"","2","#5922","08cc709c86ef30d5a5717ddc969f052399134c7a"
"","2","#5900","c888955196394747075032ed771c73210441b686"
"","2","#5938","ecd74e5dff7a37d5f6ef7cca6eb3a0165e311f28"
"","3","#5890","ae23fd6a1645eacaf63d64c638f19310282d07b9"
"","2","#5866","3d73221072c350d973b2fb0c54c78ad30863d433"
"","2","#5824","38c396b7143b57e7175e215e2eeee707af7c3eb1"
"","2","#5817","01ba0dddc631e4095063df09c60b582995357b52"
"","2","#5682","ca2a1fdcb65276d14cd9f091606c1ec4706e6d69"
"","2","#5794","44df71c17618e4c38e234c10692099f187811c36"
"","2","#5733","8993d9db4a1ad528ae5c9fc3ee2c9e5f86be2139"
"","2","#5753","9222f88d35ba6aeb9a5127f5b77432f7e6b36a7c"
"","2","#5628","a726db17a95809838cd22295ef28004b8ba20a33"
"","2","#5622","4316b5c6fe03ba0b7ccb5f799f8d3b6d46d7a0d1"
"","2","#5597","1553f7159e5a31d2c6473fc3f3b8987d503eb62e"
"","2","#5551","166b469575a9e26d64c4a455f205b1b26df4938b"
"","2","#5537","64fd941091f1c24b78aa5c2114e389ac2dcdeeb5"
"","2","#5531","caccf3ed843c0aded5d6b5a33f5ed782968c451e"
"","2","#5458","ae8e1b04a0b2e01428d38d15ef161d4ad54dd820"
"","7","#5486","23ef73e9988cb7c365d9173d31770270f5ca197d"
".coveragerc","7","","35aa8a657377bc234333d0acfb83f5803d24adae"
"","5","","1deea665dbda70334606025eb875552e25cb6280"
"","1","","4eda8bc99146cfa04c298b9de33b68de2a5b3eef"
"","11","","c78fe1df8c906c1a02d6cab94147c8f42c7d7657"
"requirements/dev.txt","4","#6102","2904573dc4d40883812fce2778352f1b088ac9f0"
"","2","#6083","42254889dead2fc504dbcd7a05ca6c463e3d6005"
"","4","#6085","36c76011510bb926333796b5969f24332a215899"
"","6","#6075","68bae50eb73b11c76e46602407e29fc0815ca673"
"","2","#6076","5ed862718fe56f794296f45bcfd86aee9b3546e1"
"","6","#5927","84babebc96e08f1ea2b7c31406eb5a1ed20cd5c4"
"","4","#6062","f2597a478cc4bccdd5b9cdcb2af3d8e62ab014f2"
"","2","#6061","a75ad30cb750493786cd00f27c23a4c9905df6b6"
"","14","#5809","a45c7c53e20ccf77f4f6b721157d4a449c0f1208"
