project,p_avg_exp_authornum,p_avg_pos_authornum,p_avg_both_authornum,p_avg_exp_issuenum,p_avg_pos_issuenum,p_avg_both_issuenum,p_avg_exp_changecmt,p_avg_pos_changecmt,p_avg_both_changecmt,p_avg_exp_changeloc,p_avg_pos_changeloc,p_avg_both_changeloc,p_avg_exp_bugcmt,p_avg_pos_bugcmt,p_avg_both_bugcmt,p_avg_exp_bugloc,p_avg_pos_bugloc,p_avg_both_bugloc
12306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Agriculture_KnowledgeGraph,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aiohttp,27.357142857142858,25.09375,30.0,61.07142857142857,55.46875,67.41666666666667,120.10714285714286,108.5625,134.33333333333334,3218.3928571428573,2978.8125,3563.125,72.28571428571429,65.53125,80.0,1802.75,1662.125,1939.125
airavata-django-portal,4.666666666666667,5.5,5.5,0.0,0.0,0.0,68.66666666666667,96.0,96.0,1609.6666666666667,2308.5,2308.5,0.0,0.0,0.0,0.0,0.0,0.0
airflow,10.29946524064171,12.959349593495935,15.878048780487806,12.037433155080214,15.65040650406504,19.71951219512195,19.754010695187166,26.54471544715447,34.40243902439025,566.4010695187166,769.2113821138212,1017.5487804878048,12.181818181818182,15.869918699186991,20.01219512195122,388.88235294117646,515.9268292682926,683.9756097560976
akshare,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
albumentations,17.0,17.0,20.666666666666668,43.75,43.75,54.666666666666664,55.0,55.0,69.66666666666667,2362.5,2362.5,2863.6666666666665,45.75,45.75,57.333333333333336,3766.5,3766.5,4735.666666666667
algo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
algorithms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
allennlp,6.310344827586207,7.0,9.0,30.689655172413794,30.571428571428573,41.625,16.229885057471265,15.0,26.3125,474.71264367816093,492.3809523809524,829.90625,31.482758620689655,31.38095238095238,42.625,2385.862068965517,4908.0,4491.0625
allura,11.556701030927835,12.421686746987952,12.870967741935484,45.0,51.24096385542169,54.96774193548387,78.50515463917526,89.25301204819277,97.98387096774194,1318.618556701031,1509.8433734939758,1611.3709677419354,69.84536082474227,79.6867469879518,87.69354838709677,1098.360824742268,1260.6626506024097,1366.758064516129
AlphaPose,1.8333333333333333,1.6666666666666667,3.0,0.16666666666666666,0.0,1.0,2.1666666666666665,2.3333333333333335,3.0,257.3333333333333,384.0,298.0,0.16666666666666666,0.0,1.0,0.6666666666666666,0.0,4.0
altair,2.4444444444444446,2.5,3.0,0.3333333333333333,0.4375,0.75,14.333333333333334,14.4375,13.75,3929.3703703703704,901.5625,1390.25,0.3333333333333333,0.4375,0.75,1.5555555555555556,2.4375,3.5
androguard,7.235294117647059,7.176470588235294,7.0,2.588235294117647,2.588235294117647,2.4444444444444446,52.88235294117647,52.35294117647059,50.5,4572.941176470588,4555.941176470588,4351.888888888889,2.588235294117647,2.588235294117647,2.4444444444444446,125.11764705882354,125.11764705882354,118.16666666666667
angr,5.391666666666667,5.5675675675675675,6.743243243243243,10.566666666666666,11.18918918918919,14.743243243243244,26.366666666666667,27.783783783783782,36.513513513513516,772.7583333333333,830.4594594594595,1080.054054054054,10.75,11.387387387387387,15.027027027027026,346.4916666666667,373.65765765765764,497.7567567567568
anki,4.758620689655173,4.758620689655173,5.666666666666667,1.3103448275862069,1.3103448275862069,1.619047619047619,44.0,44.0,53.857142857142854,695.0344827586207,695.0344827586207,857.5714285714286,1.3793103448275863,1.3793103448275863,1.7142857142857142,15.10344827586207,15.10344827586207,20.476190476190474
ansible,5.373801916932908,8.86013986013986,9.729166666666666,13.37699680511182,23.867132867132867,29.604166666666668,18.242811501597444,34.00699300699301,44.895833333333336,487.36421725239614,804.3986013986014,987.8125,14.370607028753994,25.60839160839161,31.34375,499.9712460063898,776.4895104895105,850.75
apex,1.1481481481481481,1.2222222222222223,NA,0.9629629629629629,0.8888888888888888,NA,1.2222222222222223,1.2222222222222223,NA,144.96296296296296,150.22222222222223,NA,0.9629629629629629,0.8888888888888888,NA,113.07407407407408,84.22222222222223,NA
apistar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
apprise,1.75,1.7222222222222223,1.1,16.4,16.666666666666668,9.6,26.25,27.27777777777778,16.7,1508.9,1546.7777777777778,858.8,16.85,17.11111111111111,10.0,1077.5,1076.5555555555557,560.2
apscheduler,1.0454545454545454,1.0,1.0,0.22727272727272727,0.0,0.0,8.363636363636363,9.0,13.2,346.3636363636364,626.0,665.6,0.22727272727272727,0.0,0.0,3.727272727272727,0.0,0.0
ArchiveBox,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
asm-dude,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
astroquery,7.25,7.25,10.5,0.75,0.75,1.0,84.25,84.25,124.5,1678.5,1678.5,2170.0,0.75,0.75,1.0,4.5,4.5,8.0
asyncpg,13.0,10.0,13.0,45.5,38.333333333333336,45.5,96.5,79.0,96.5,3493.0,2769.0,3493.0,49.5,41.0,49.5,2336.5,1822.6666666666667,2336.5
attrs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dagster,6.695652173913044,7.458823529411765,8.007633587786259,2.8043478260869565,3.323529411764706,3.83206106870229,28.308695652173913,33.68235294117647,39.32824427480916,781.0434782608696,919.5764705882353,1096.5496183206108,2.878260869565217,3.4235294117647057,3.931297709923664,73.71739130434783,88.2,93.19083969465649
DAIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
darkflow,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,7.333333333333333,7.333333333333333,7.333333333333333,49.666666666666664,49.666666666666664,49.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
dash,4.46875,3.533333333333333,10.6,2.6875,1.9333333333333333,7.6,25.1875,18.42222222222222,110.2,670.5625,531.3111111111111,2566.6,2.6875,1.9555555555555555,7.6,119.15625,87.35555555555555,256.2
dask,18.37704918032787,19.098039215686274,20.730337078651687,51.84426229508197,55.6764705882353,61.157303370786515,68.04098360655738,73.81372549019608,81.56179775280899,2156.6721311475408,2349.1372549019607,2551.0112359550562,53.67213114754098,57.64705882352941,63.449438202247194,1631.1803278688524,1758.2843137254902,1923.3820224719102
datasets,3.657142857142857,4.476190476190476,5.8,12.314285714285715,17.761904761904763,25.133333333333333,12.542857142857143,18.142857142857142,25.666666666666668,464.9142857142857,695.7619047619048,994.6666666666666,12.428571428571429,17.952380952380953,25.4,463.0,692.5714285714286,990.2
datasette,3.642857142857143,3.8461538461538463,4.625,60.5,64.15384615384616,86.625,78.78571428571429,83.84615384615384,114.25,1655.642857142857,1740.0,2466.75,76.85714285714286,81.6923076923077,110.375,1627.642857142857,1683.3846153846155,2368.75
deap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeDRM_tools,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deep-learning-for-image-processing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeepCTR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeepFaceLab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DeepPavlov,4.647058823529412,3.6666666666666665,3.25,5.294117647058823,6.888888888888889,6.875,13.647058823529411,6.111111111111111,6.0,426.88235294117646,320.3333333333333,317.0,5.411764705882353,7.111111111111111,7.0,281.5882352941176,395.3333333333333,396.0
DeepSpeed,4.916666666666667,5.4375,6.214285714285714,17.916666666666668,20.125,24.142857142857142,12.708333333333334,15.3125,18.142857142857142,711.4166666666666,912.4375,1081.5,18.0,20.25,24.285714285714285,2272.375,3183.375,3661.785714285714
deis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
deluge,3.252173913043478,3.238532110091743,4.174603174603175,3.0,3.1009174311926606,4.603174603174603,30.88695652173913,31.871559633027523,46.87301587301587,728.4695652173913,755.6238532110092,1114.3333333333333,3.208695652173913,3.311926605504587,4.920634920634921,100.69565217391305,102.5045871559633,161.47619047619048
deoplete.nvim,2.0,2.0,NA,4.5,4.5,NA,24.0,24.0,NA,214.5,214.5,NA,4.5,4.5,NA,31.0,31.0,NA
Detectron,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
detectron2,4.542168674698795,5.125,4.755102040816326,1.0843373493975903,1.3541666666666667,1.0816326530612246,14.590361445783133,18.166666666666668,16.632653061224488,442.32530120481925,572.8333333333334,534.5918367346939,1.0843373493975903,1.3541666666666667,1.0816326530612246,21.783132530120483,30.458333333333332,28.163265306122447
diagrams,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dirsearch,2.0384615384615383,2.25,1.9285714285714286,1.2692307692307692,1.0833333333333333,0.7857142857142857,4.423076923076923,7.416666666666667,6.357142857142857,655.4615384615385,1121.25,1022.8571428571429,1.2692307692307692,1.0833333333333333,0.7857142857142857,99.88461538461539,123.66666666666667,91.57142857142857
discord.py,14.620689655172415,20.88888888888889,20.157894736842106,5.172413793103448,8.055555555555555,7.631578947368421,72.58620689655173,110.5,105.57894736842105,1835.551724137931,2791.3888888888887,2656.4210526315787,5.344827586206897,8.333333333333334,7.894736842105263,149.75862068965517,231.61111111111111,218.89473684210526
django-allauth,7.666666666666667,8.125,8.6,6.222222222222222,6.875,8.4,18.22222222222222,19.625,22.6,333.0,282.625,335.2,6.333333333333333,7.0,8.6,78.88888888888889,86.125,123.6
django-cms,11.72972972972973,14.25925925925926,13.703703703703704,15.783783783783784,19.444444444444443,19.77777777777778,44.45945945945946,57.370370370370374,54.18518518518518,949.4864864864865,1215.2592592592594,1204.4444444444443,17.10810810810811,21.14814814814815,21.51851851851852,502.2432432432432,600.2592592592592,644.6296296296297
django-crispy-forms,17.857142857142858,13.0,18.75,23.571428571428573,23.75,25.0,54.0,41.0,63.5,2043.857142857143,1951.0,2782.0,24.0,24.0,25.25,699.8571428571429,722.75,903.5
django-extensions,10.181818181818182,22.25,28.0,2.272727272727273,5.5,7.666666666666667,21.272727272727273,47.75,62.666666666666664,300.45454545454544,675.25,910.3333333333334,2.5454545454545454,6.25,8.666666666666666,38.45454545454545,86.0,137.33333333333334
django-haystack,10.32,10.5,11.25,6.12,6.090909090909091,7.3,37.4,39.22727272727273,42.15,1272.36,1323.2727272727273,1517.45,6.28,6.2727272727272725,7.5,128.2,131.13636363636363,157.2
django-oscar,3.9402985074626864,4.509433962264151,6.666666666666667,1.5671641791044777,1.9245283018867925,3.5833333333333335,8.417910447761194,10.150943396226415,17.833333333333332,165.47761194029852,179.22641509433961,268.0,1.6417910447761195,2.018867924528302,3.6666666666666665,43.23880597014925,54.094339622641506,76.75
django-rest-framework,23.88888888888889,26.727272727272727,27.25,27.37037037037037,30.318181818181817,33.6,83.44444444444444,96.77272727272727,98.1,2073.0,2087.318181818182,2566.55,28.51851851851852,31.59090909090909,35.05,502.5925925925926,561.8181818181819,635.25
django-tastypie,14.285714285714286,26.333333333333332,22.75,16.714285714285715,34.0,27.0,52.857142857142854,112.66666666666667,89.75,1390.0,3062.0,2384.75,17.142857142857142,35.0,27.75,415.57142857142856,811.3333333333334,600.5
DjangoBlog,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
doccano,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
docker-py,9.923076923076923,9.923076923076923,10.0,1.9230769230769231,1.9230769230769231,2.0,29.03846153846154,29.03846153846154,30.416666666666668,549.3846153846154,549.3846153846154,487.8333333333333,2.5,2.5,2.5833333333333335,85.6923076923077,85.6923076923077,140.58333333333334
docker-stacks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
docutils,4.95,5.166666666666667,5.466666666666667,0.3,0.3333333333333333,0.4,50.2,53.5,60.4,1723.5,1890.2222222222222,2158.0,0.3,0.3333333333333333,0.4,3.65,4.055555555555555,4.866666666666666
dotbot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dowhy,5.333333333333333,5.333333333333333,5.333333333333333,10.333333333333334,10.333333333333334,10.333333333333334,20.666666666666668,20.666666666666668,20.666666666666668,705.6666666666666,705.6666666666666,705.6666666666666,10.333333333333334,10.333333333333334,10.333333333333334,515.0,515.0,515.0
dvc,7.882022471910112,8.406896551724138,8.303921568627452,28.168539325842698,31.50344827586207,32.94117647058823,34.38202247191011,37.703448275862065,37.745098039215684,710.1404494382023,803.4206896551724,868.8039215686274,29.40449438202247,32.855172413793106,34.26470588235294,674.0898876404494,771.255172413793,872.1666666666666
dymos,1.375,1.375,2.0,3.875,3.875,7.0,4.125,4.125,7.666666666666667,238.625,238.625,331.3333333333333,3.875,3.875,7.0,230.5,230.5,309.6666666666667
easytrader,2.3333333333333335,2.5,NA,1.3333333333333333,1.5,NA,14.666666666666666,14.5,NA,631.0,634.0,NA,1.3333333333333333,1.5,NA,13.666666666666666,15.5,NA
edgedb,4.81651376146789,5.238095238095238,5.22093023255814,23.10091743119266,27.452380952380953,27.558139534883722,44.211009174311926,52.04761904761905,52.46511627906977,1576.7798165137615,1874.1309523809523,1862.2093023255813,24.38532110091743,28.988095238095237,29.11627906976744,721.6605504587156,844.2619047619048,851.2325581395348
Eel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eht-imaging,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
elastalert,37.25,37.25,4.0,2.75,2.75,0.0,97.5,97.5,9.0,1556.75,1556.75,87.0,2.75,2.75,0.0,83.25,83.25,0.0
elasticsearch-dsl-py,6.48,7.4,7.555555555555555,9.04,11.1,11.166666666666666,33.12,39.25,38.94444444444444,592.16,701.95,703.7222222222222,9.24,11.35,11.444444444444445,83.36,103.0,105.61111111111111
elasticsearch-py,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
electrum,4.3277310924369745,4.477064220183486,4.504587155963303,9.890756302521009,10.495412844036696,10.559633027522937,55.831932773109244,59.477064220183486,59.73394495412844,1114.6470588235295,1189.4128440366972,1177.926605504587,10.336134453781513,10.963302752293577,11.027522935779816,157.83193277310923,169.47706422018348,171.36697247706422
emissary,3.891566265060241,4.694444444444445,4.0,0.26506024096385544,0.5277777777777778,0.2625,10.734939759036145,15.694444444444445,11.1125,216.50602409638554,402.52777777777777,218.7625,0.26506024096385544,0.5277777777777778,0.2625,4.192771084337349,6.972222222222222,4.3375
espnet,4.537313432835821,6.4,7.222222222222222,0.291044776119403,0.48333333333333334,0.6666666666666666,19.895522388059703,34.833333333333336,40.19444444444444,662.6865671641791,1214.8333333333333,1545.2777777777778,0.291044776119403,0.48333333333333334,0.6666666666666666,10.470149253731343,8.216666666666667,12.583333333333334
esptool,2.9545454545454546,2.9545454545454546,2.6470588235294117,0.0,0.0,0.0,6.954545454545454,6.863636363636363,6.352941176470588,387.72727272727275,388.09090909090907,392.94117647058823,0.0,0.0,0.0,0.0,0.0,0.0
EverydayWechat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
explainshell,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
